gloss,video_id,url
sour,A53447,https://www.signingsavvy.com/signs/mp4/8/8096.mp4
sour,A53448,https://www.signingsavvy.com/signs/mp4/8/8097.mp4
sour,A53449,https://www.signingsavvy.com/signs/mp4/8/8113.mp4
special,A69486,http://aslbricks.org/New/ASL-Videos/special.mp4
special,A66542,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SP/SPECIAL-1100.mp4
special,A66543,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SP/SPECIAL-2017.mp4
special,A53642,https://media.spreadthesign.com/video/mp4/13/89953.mp4
special,A53643,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Unique-NZP0texXNFo.mp4
special,A53644,https://media.asldeafined.com/vocabulary/1468842292.633.mp4
special,A53646,https://www.signingsavvy.com/signs/mp4/9/9108.mp4
special,A53648,http://www.aslsearch.com/signs/videos/unique.mp4
spirit,A53910,http://www.aslsearch.com/signs/videos/soul.mp4
spirit,A53901,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spirit%2C%20Invisible-yIJAnVz3L_k.mp4
spirit,A53902,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spirit-Mb7iUt-pCxs.mp4
spirit,A53903,https://media.asldeafined.com/vocabulary/1468842505.9874.mp4
spirit,A53906,https://www.signingsavvy.com/signs/mp4/6/6488.mp4
spirit,A53907,https://www.signingsavvy.com/signs/mp4/6/6489.mp4
spirit,A53908,https://www.signingsavvy.com/signs/mp4/6/6947.mp4
staff,A54264,http://www.aslsearch.com/signs/videos/staff.mp4
staff,A54256,https://media.spreadthesign.com/video/mp4/13/94353.mp4
staff,A54257,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Staff-0TakNGrX1OQ.mp4
staff,A54258,https://media.asldeafined.com/vocabulary/1468865913.2014.mp4
staff,A54260,https://www.signingsavvy.com/signs/mp4/7/7779.mp4
stand,A54385,http://www.aslsearch.com/signs/videos/stand.mp4
stand,A66553,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ST/STAND-273.mp4
stand,A54377,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/stand.mp4
stand,A54378,https://media.asldeafined.com/vocabulary/1468866183.8727.mp4
stand,A54381,https://www.signingsavvy.com/signs/mp4/23/23390.mp4
steal,A54593,https://media.asldeafined.com/vocabulary/1468866565.7373.mp4
steal,A54597,https://www.signingsavvy.com/signs/mp4/22/22594.mp4
steal,A54588,https://media.spreadthesign.com/video/mp4/13/50823.mp4
steal,A54600,http://www.aslsearch.com/signs/videos/steal.mp4
steal,A54589,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/steal.mp4
steal,A54591,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Steal-jQ1N6TylP9c.mp4
steal,A54592,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Steal-RNTTv5X9LZk.mp4
stop,A54925,https://media.asldeafined.com/vocabulary/1468896525.8184.mp4
stop,A54922,https://media.spreadthesign.com/video/mp4/13/50826.mp4
stop,A54923,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stop-NOpmdQCK_Hs.mp4
stop,A54928,https://www.signingsavvy.com/signs/mp4/7/7258.mp4
stop,A54932,http://www.aslsearch.com/signs/videos/stop.mp4
stupid,A55423,https://media.asldeafined.com/vocabulary/1468897579.4591.mp4
stupid,A55425,https://www.signingsavvy.com/signs/mp4/24/24115.mp4
stupid,A55431,http://www.aslsearch.com/signs/videos/stupid.mp4
stupid,A55419,https://media.spreadthesign.com/video/mp4/13/50836.mp4
stupid,A55421,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stupid%203-09suNauEzV4.mp4
summon,A55755,http://www.aslsearch.com/signs/videos/beckon.mp4
summon,A55746,https://media.spreadthesign.com/video/mp4/13/117086.mp4
summon,A55747,https://media.asldeafined.com/vocabulary/1468897932.823.mp4
summon,A55750,https://www.signingsavvy.com/signs/mp4/9/9949.mp4
summon,A55751,https://www.signingsavvy.com/signs/mp4/9/9950.mp4
sunrise,A66580,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SU/SUNRISE-720.mp4
sunrise,A55849,http://www.aslsearch.com/signs/videos/dawn.mp4
sunrise,A55841,https://www.signingsavvy.com/signs/mp4/14/14856.mp4
sunrise,A55842,https://www.signingsavvy.com/signs/mp4/14/14857.mp4
swallow,A56202,http://www.aslsearch.com/signs/videos/swallow.mp4
swallow,A56193,https://media.spreadthesign.com/video/mp4/13/483780.mp4
swallow,A56194,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gulp%2C%20Swallow-NXp4nqxNwPk.mp4
swallow,A56195,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Swallow-SWbn3G61te0.mp4
swallow,A56196,https://media.asldeafined.com/vocabulary/1468898558.7723.mp4
swallow,A56198,https://www.signingsavvy.com/signs/mp4/23/23299.mp4
swallow,A56199,https://www.signingsavvy.com/signs/mp4/8/8845.mp4
television,A57271,http://www.aslsearch.com/signs/videos/tv.mp4
television,A57261,https://media.spreadthesign.com/video/mp4/13/58388.mp4
television,A57262,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/television.mp4
television,A57263,https://media.asldeafined.com/vocabulary/1468942742.1705.mp4
television,A57265,https://www.signingsavvy.com/signs/mp4/9/9534.mp4
television,A57266,https://www.signingsavvy.com/signs/mp4/9/9536.mp4
to,A58730,http://www.aslsearch.com/signs/videos/to.mp4
to,A58721,https://media.spreadthesign.com/video/mp4/13/90088.mp4
to,A58722,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To-q6oIZTKkhzw.mp4
to,A58723,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To-wGaGr4j4UjQ.mp4
to,A58724,https://media.asldeafined.com/vocabulary/1468925328.4856.mp4
to,A58725,https://media.asldeafined.com/vocabulary/1468945694.5004.mp4
to,A58727,https://www.signingsavvy.com/signs/mp4/8/8675.mp4
together,A58714,http://www.aslsearch.com/signs/videos/together.mp4
together,A66653,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TO/TOGETHER-300.mp4
together,A58706,https://media.spreadthesign.com/video/mp4/13/63597.mp4
together,A58707,https://media.asldeafined.com/vocabulary/1468945783.6422.mp4
together,A58709,https://www.signingsavvy.com/signs/mp4/9/9291.mp4
together,A58710,https://www.signingsavvy.com/signs/mp4/9/9807.mp4
translate,A59411,http://www.aslsearch.com/signs/videos/change.mp4
translate,A66669,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRANSLATE-1302.mp4
translate,A66670,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRANSLATE-1304.mp4
translate,A59405,https://media.spreadthesign.com/video/mp4/13/50919.mp4
translate,A59406,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Translate-gF7c15lemOI.mp4
translate,A59407,https://media.asldeafined.com/vocabulary/1468946793.6494.mp4
translate,A59409,https://www.signingsavvy.com/signs/mp4/8/8203.mp4
triangle,A59596,https://media.spreadthesign.com/video/mp4/13/90127.mp4
triangle,A59602,https://www.signingsavvy.com/signs/mp4/23/23705.mp4
triangle,A59603,https://www.signingsavvy.com/signs/mp4/23/23706.mp4
triangle,A59609,http://www.aslsearch.com/signs/videos/triangle.mp4
triangle,A59597,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Triangle-iLHmsNNkMJk.mp4
triangle,A59598,https://media.asldeafined.com/vocabulary/1468947238.6541.mp4
turtle,A60052,http://www.aslsearch.com/signs/videos/tortoise.mp4
turtle,A60044,https://media.spreadthesign.com/video/mp4/13/50931.mp4
turtle,A60045,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Turtle%2C%20Tortoise-vIs5kgMG1Rg.mp4
turtle,A60046,https://media.asldeafined.com/vocabulary/1499952817.2187.mp4
turtle,A60048,https://www.signingsavvy.com/signs/mp4/14/14638.mp4
underwear,A66705,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/UN/UNDERWEAR-1358.mp4
underwear,A60572,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Underwear%202-ExfUWbZZvQQ.mp4
underwear,A60571,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Flag%20Football-GHDAZ4TY-Vc.mp4
underwear,A60574,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Underwear-U_i7Km0IN-o.mp4
underwear,A60575,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Underwear-Wd1ztuUT03s.mp4
underwear,A60576,https://media.asldeafined.com/vocabulary/1468924953.3954.mp4
underwear,A60579,https://www.signingsavvy.com/signs/mp4/8/8363.mp4
underwear,A60583,http://www.aslsearch.com/signs/videos/underwear.mp4
up,A69522,http://aslbricks.org/New/ASL-Videos/up.mp4
up,A60915,http://www.aslsearch.com/signs/videos/up.mp4
up,A66709,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/UP/UP-1362.mp4
up,A60907,https://media.spreadthesign.com/video/mp4/13/400246.mp4
up,A60909,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Up-rH8ndRMBnPk.mp4
up,A60910,https://media.asldeafined.com/vocabulary/1468925349.6074.mp4
up,A60912,https://www.signingsavvy.com/signs/mp4/9/9528.mp4
upset,A60956,http://www.aslsearch.com/signs/videos/upset.mp4
upset,A66712,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/UP/UPSET-1365.mp4
upset,A66711,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/UP/UPSET-312.mp4
upset,A60948,https://media.spreadthesign.com/video/mp4/13/482587.mp4
upset,A60949,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/upset.mp4
upset,A60950,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Upset%202-6aTeprI_Uak.mp4
upset,A60951,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Upset-x7SwYx6dX9Q.mp4
upset,A60952,https://media.asldeafined.com/vocabulary/1468925400.2107.mp4
upset,A60954,https://www.signingsavvy.com/signs/mp4/9/9369.mp4
violin,A61745,http://www.aslsearch.com/signs/videos/violin.mp4
violin,A66729,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/VI/VIOLIN-1396.mp4
violin,A61738,https://media.spreadthesign.com/video/mp4/13/90176.mp4
violin,A61739,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Violin%2C%20Viola-h1kfxx5Eo6Y.mp4
violin,A61740,https://media.asldeafined.com/vocabulary/1468926566.3189.mp4
violin,A61742,https://www.signingsavvy.com/signs/mp4/23/23145.mp4
violin,A61743,https://www.signingsavvy.com/signs/mp4/23/23146.mp4
volunteer,A66739,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/VO/VOLUNTEER-1404.mp4
volunteer,A61966,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/volunteer.mov
volunteer,A61967,https://media.spreadthesign.com/video/mp4/13/245031.mp4
volunteer,A61968,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Volunteer%2C%20Candidate%2C%20Apply-fvfW4vWBTxM.mp4
volunteer,A61969,https://media.asldeafined.com/vocabulary/1468926769.4839.mp4
volunteer,A61971,https://www.signingsavvy.com/signs/mp4/7/7170.mp4
volunteer,A61973,http://www.aslsearch.com/signs/videos/volunteer.mp4
warm,A62297,http://www.aslsearch.com/signs/videos/warm.mp4
warm,A62289,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/warm.mp4
warm,A62290,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Warm-7g7YdppVbX8.mp4
warm,A62291,https://media.asldeafined.com/vocabulary/1468926995.3811.mp4
warm,A62294,https://www.signingsavvy.com/signs/mp4/6/6294.mp4
warn,A62309,http://www.aslsearch.com/signs/videos/advise.mp4
warn,A66747,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WARN-1411.mp4
warn,A62302,https://media.spreadthesign.com/video/mp4/13/50945.mp4
warn,A62303,https://media.asldeafined.com/vocabulary/1468927013.1865.mp4
warn,A62305,https://www.signingsavvy.com/signs/mp4/7/7415.mp4
wash,A62358,https://media.asldeafined.com/vocabulary/1468927105.8993.mp4
wash,A62365,https://www.signingsavvy.com/signs/mp4/6/6978.mp4
wash,A62356,https://media.spreadthesign.com/video/mp4/13/50941.mp4
wash,A62367,https://www.signingsavvy.com/signs/mp4/6/6980.mp4
wash,A62372,http://www.aslsearch.com/signs/videos/wash.mp4
wash,A62357,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/washing.mp4
wine,A63448,https://media.spreadthesign.com/video/mp4/13/92795.mp4
wine,A63449,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wine-uQou6pZTucA.mp4
wine,A63450,https://media.asldeafined.com/vocabulary/1468928718.926.mp4
wine,A63452,https://www.signingsavvy.com/signs/mp4/7/7153.mp4
wine,A63455,http://www.aslsearch.com/signs/videos/wine.mp4
witness,A63640,http://www.aslsearch.com/signs/videos/witness.mp4
witness,A63622,https://media.spreadthesign.com/video/mp4/13/306740.mp4
witness,A63623,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Witness%202-ITr-d6nDLlU.mp4
witness,A63628,https://www.signingsavvy.com/signs/mp4/14/14025.mp4
witness,A63629,https://www.signingsavvy.com/signs/mp4/14/14025.mp4
witness,A63630,https://www.signingsavvy.com/signs/mp4/14/14026.mp4
wood,A63729,http://www.aslsearch.com/signs/videos/wood.mp4
wood,A66802,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOOD-1448.mp4
wood,A63722,https://media.spreadthesign.com/video/mp4/13/308784.mp4
wood,A63723,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wood.mp4
wood,A63724,https://media.asldeafined.com/vocabulary/1468929000.5595.mp4
wood,A63726,https://www.signingsavvy.com/signs/mp4/8/8460.mp4
zero,A64551,http://www.aslsearch.com/signs/videos/zero.mp4
zero,A66825,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ZE/ZERO-1478.mp4
zero,A64544,https://media.spreadthesign.com/video/mp4/13/357173.mp4
zero,A64547,https://www.signingsavvy.com/signs/mp4/11/11000.mp4
across,A00832,https://media.spreadthesign.com/video/mp4/13/307861.mp4
across,A00842,http://www.aslsearch.com/signs/videos/across.mp4
across,A00834,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/across.mp4
across,A00835,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Across%2C%20After-45sHKp00VF8.mp4
across,A00836,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Across-WW0e9kxBLH8.mp4
across,A00839,https://www.signingsavvy.com/signs/mp4/9/9396.mp4
actor,A65017,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AC/ACTOR-2049.mp4
actor,A00898,https://media.spreadthesign.com/video/mp4/13/118328.mp4
actor,A00899,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/actor.mp4
actor,A00900,https://media.asldeafined.com/vocabulary/1466169278.9318.mp4
actor,A00901,https://www.signingsavvy.com/signs/mp4/14/14059.mp4
actor,A00904,http://www.aslsearch.com/signs/videos/actor.mp4
agree,A01575,https://media.spreadthesign.com/video/mp4/13/118370.mp4
agree,A01576,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Agree%2C%20Agreement-twWwDKv5vq4.mp4
agree,A01577,https://media.asldeafined.com/vocabulary/1466171725.5142.mp4
agree,A01579,https://www.signingsavvy.com/signs/mp4/8/8508.mp4
agree,A01582,http://www.aslsearch.com/signs/videos/agree.mp4
alarm,A01808,http://www.aslsearch.com/signs/videos/alarm.mp4
alarm,A65040,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALARM-402.mp4
alarm,A01801,https://media.spreadthesign.com/video/mp4/13/72318.mp4
alarm,A01802,https://media.asldeafined.com/vocabulary/1522676201.3756.mp4
alarm,A01804,https://www.signingsavvy.com/signs/mp4/1/1071.mp4
allergy,A65050,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALLERGY-2881.mp4
allergy,A01962,https://www.signingsavvy.com/signs/mp4/5/5321.mp4
allergy,A65051,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALLERGY-2885.mp4
allergy,A01955,https://media.spreadthesign.com/video/mp4/13/91688.mp4
allergy,A01965,http://www.aslsearch.com/signs/videos/allergy.mp4
allergy,A01956,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Allergy.mp4
allergy,A01957,https://media.asldeafined.com/vocabulary/1466173011.385.mp4
allergy,A01960,https://www.signingsavvy.com/signs/mp4/0/522.mp4
almost,A65056,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALMOST-646.mp4
almost,A02091,https://media.spreadthesign.com/video/mp4/13/50050.mp4
almost,A02092,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Almost-fqDY_RZ3PVY.mp4
almost,A02093,https://media.asldeafined.com/vocabulary/1466173357.3045.mp4
almost,A02095,https://www.signingsavvy.com/signs/mp4/9/9611.mp4
announce,A65074,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AN/ANNOUNCE-2202.mp4
announce,A02619,https://media.spreadthesign.com/video/mp4/13/118516.mp4
announce,A02620,https://media.asldeafined.com/vocabulary/1466510455.5861.mp4
announce,A02622,https://www.signingsavvy.com/signs/mp4/14/14328.mp4
announce,A02625,http://www.aslsearch.com/signs/videos/announce.mp4
apartment,A02872,https://media.spreadthesign.com/video/mp4/13/92597.mp4
apartment,A02873,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/apartment.mp4
apartment,A02874,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Apartment-EzXOyDYVS84.mp4
apartment,A02875,https://media.asldeafined.com/vocabulary/1466511330.5970.mp4
apartment,A02877,https://www.signingsavvy.com/signs/mp4/9/9512.mp4
apartment,A02880,http://www.aslsearch.com/signs/videos/apartment.mp4
attention,A65107,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AT/ATTENTION-756.mp4
attention,A04011,https://media.spreadthesign.com/video/mp4/13/122829.mp4
attention,A04012,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pay%20Attention-Gs-sYeC_Y94.mp4
attention,A04013,https://media.asldeafined.com/vocabulary/1466646442.976.mp4
attention,A04015,https://www.signingsavvy.com/signs/mp4/23/23073.mp4
attention,A04017,http://www.aslsearch.com/signs/videos/attention.mp4
audience,A04118,https://www.signingsavvy.com/signs/mp4/1/1154.mp4
audience,A04119,https://www.signingsavvy.com/signs/mp4/5/5633.mp4
audience,A04120,https://www.signingsavvy.com/signs/mp4/5/5634.mp4
audience,A04123,http://www.aslsearch.com/signs/videos/audience.mp4
audience,A04115,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Crowd%2C%20Audience-sQNbjPCapOw.mp4
audience,A04116,https://media.asldeafined.com/vocabulary/1466646629.1256.mp4
august,A04163,http://www.aslsearch.com/signs/videos/august.mp4
august,A04164,http://www.aslsearch.com/signs/videos/august.mp4
august,A04155,https://media.spreadthesign.com/video/mp4/13/122844.mp4
august,A04156,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20August-gsXtcza141s.mp4
august,A04157,https://media.asldeafined.com/vocabulary/1466646888.7485.mp4
august,A04159,https://www.signingsavvy.com/signs/mp4/7/7092.mp4
autumn,A65113,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AU/AUTUMN-451.mp4
autumn,A04289,https://media.spreadthesign.com/video/mp4/13/122858.mp4
autumn,A04290,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/autumn.mp4
autumn,A04291,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Autumn-ZRRwj0K-6og.mp4
autumn,A04292,https://media.asldeafined.com/vocabulary/1466647071.2188.mp4
autumn,A04294,https://www.signingsavvy.com/signs/mp4/6/6443.mp4
autumn,A04296,http://www.aslsearch.com/signs/videos/autumn.mp4
away,A69216,http://aslbricks.org/New/ASL-Videos/away.mp4
away,A04397,http://www.aslsearch.com/signs/videos/away.mp4
away,A65117,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AW/AWAY-25.mp4
away,A04388,https://media.spreadthesign.com/video/mp4/13/123107.mp4
away,A04389,https://media.asldeafined.com/vocabulary/1466647477.4463.mp4
away,A04393,https://www.signingsavvy.com/signs/mp4/23/23406.mp4
beautiful,A05556,https://media.spreadthesign.com/video/mp4/13/123620.mp4
beautiful,A05557,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/beautiful.mp4
beautiful,A05558,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Beautiful-LrAEThlpWrI.mp4
beautiful,A05559,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Beautiful%252C%20Gorgeous%252C%20Pretty.mp4
beautiful,A05560,https://media.asldeafined.com/vocabulary/1466680809.2485.mp4
beautiful,A05562,https://www.signingsavvy.com/signs/mp4/5/5911.mp4
beautiful,A05565,http://www.aslsearch.com/signs/videos/beautiful.mp4
become,A65160,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BECOME-2100.mp4
become,A05616,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Become-4TPPOZK2IHU.mp4
become,A05617,https://media.asldeafined.com/vocabulary/1466681051.3687.mp4
become,A05619,https://www.signingsavvy.com/signs/mp4/14/14199.mp4
become,A05622,http://www.aslsearch.com/signs/videos/become.mp4
below,A05920,http://www.aslsearch.com/signs/videos/below.mp4
below,A05911,https://media.spreadthesign.com/video/mp4/13/69326.mp4
below,A05912,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Below-4SUkJaXWdlw.mp4
below,A05913,https://media.asldeafined.com/vocabulary/1466681617.3322.mp4
below,A05915,https://www.signingsavvy.com/signs/mp4/14/14494.mp4
below,A05917,https://www.signingsavvy.com/signs/mp4/5/5686.mp4
best,A06021,https://media.spreadthesign.com/video/mp4/13/124290.mp4
best,A06022,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/best.mp4
best,A06023,https://media.asldeafined.com/vocabulary/1466681781.3584.mp4
best,A06025,https://www.signingsavvy.com/signs/mp4/9/9290.mp4
best,A06029,http://www.aslsearch.com/signs/videos/best.mp4
bet,A69230,http://aslbricks.org/New/ASL-Videos/bet.mp4
bet,A06045,https://media.spreadthesign.com/video/mp4/13/124291.mp4
bet,A06046,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bet-at195hoyprA.mp4
bet,A06047,https://media.asldeafined.com/vocabulary/1466681815.1495.mp4
bet,A06049,https://www.signingsavvy.com/signs/mp4/14/14438.mp4
bet,A06052,http://www.aslsearch.com/signs/videos/bet.mp4
bicycle,A65181,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BICYCLE-379.mp4
bicycle,A06159,https://media.spreadthesign.com/video/mp4/13/58438.mp4
bicycle,A06160,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bicycle.mp4
bicycle,A06161,https://media.asldeafined.com/vocabulary/1466681976.9845.mp4
bicycle,A06163,https://www.signingsavvy.com/signs/mp4/22/22794.mp4
bicycle,A06165,http://www.aslsearch.com/signs/videos/bicycle.mp4
biology,A65186,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIOLOGY-2108.mp4
biology,A06313,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/biology.mp4
biology,A06314,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Biology-9xUCEXlcWo0.mp4
biology,A06315,https://media.asldeafined.com/vocabulary/1466682183.6914.mp4
biology,A06317,https://www.signingsavvy.com/signs/mp4/14/14584.mp4
biology,A06319,http://www.aslsearch.com/signs/videos/biology.mp4
boyfriend,A07440,https://media.spreadthesign.com/video/mp4/13/125251.mp4
boyfriend,A07443,https://media.asldeafined.com/vocabulary/1466685265.6226.mp4
boyfriend,A07441,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/boyfriend.mp4
boyfriend,A07445,https://www.signingsavvy.com/signs/mp4/6/6565.mp4
boyfriend,A07451,http://www.aslsearch.com/signs/videos/boyfriend.mp4
break,A65252,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BREAK-420.mp4
break,A07632,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Break%2C%20Violate-orBw0rrp5w8.mp4
break,A07642,http://www.aslsearch.com/signs/videos/break.mp4
break,A07634,https://media.asldeafined.com/vocabulary/1466723688.6206.mp4
break,A07637,https://www.signingsavvy.com/signs/mp4/14/14200.mp4
bridge,A65259,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRIDGE-662.mp4
bridge,A07751,https://media.asldeafined.com/vocabulary/1466723955.9232.mp4
bridge,A07753,https://www.signingsavvy.com/signs/mp4/9/9309.mp4
bridge,A07757,http://www.aslsearch.com/signs/videos/bridge.mp4
brush,A65264,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRUSH-54.mp4
brush,A08005,https://www.signingsavvy.com/signs/mp4/23/23831.mp4
brush,A08006,https://www.signingsavvy.com/signs/mp4/23/23832.mp4
brush,A65265,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRUSH-55.mp4
brush,A08012,http://www.aslsearch.com/signs/videos/brush.mp4
brush,A08000,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/brush.mp4
brush,A08001,https://media.asldeafined.com/vocabulary/1466724670.904.mp4
building,A65269,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUILDING-58.mp4
building,A08130,https://media.spreadthesign.com/video/mp4/13/125595.mp4
building,A08131,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/building.mp4
building,A08132,https://media.asldeafined.com/vocabulary/1468462695.9857.mp4
building,A08134,https://www.signingsavvy.com/signs/mp4/9/9978.mp4
building,A08135,http://www.aslsearch.com/signs/videos/build.mp4
busy,A65277,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUSY-1981.mp4
busy,A08420,http://www.aslsearch.com/signs/videos/busy.mp4
busy,A08411,https://media.spreadthesign.com/video/mp4/13/455728.mp4
busy,A08412,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/busy.mp4
busy,A08417,https://www.signingsavvy.com/signs/mp4/9/9956.mp4
camera,A08791,http://www.aslsearch.com/signs/videos/camera.mp4
camera,A65292,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAMERA-375.mp4
camera,A08783,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/camera.mp4
